Network,Group,F,p,FDR_q,sig_change,sig_difference
motor,22qDel,9.1800,0.003,0.0339,6-22.7,
somatosensory,22qDel,4.6400,0.032,0.1310,6-22.7,
parietal,22qDel,2.3000,0.091,0.1550,9.5-9.9,6-8|14.1-15.5
prefrontal,22qDel,2.6800,0.100,0.1550,,
temporal,22qDel,4.4700,0.036,0.1310,6-22.7,19.7-22.8
visual,22qDel,3.3400,0.069,0.1550,,6-22.8
motor,TD,3.1100,0.080,0.1550,,
somatosensory,TD,4.1300,0.044,0.1310,6-22.7,
parietal,TD,1.3900,0.240,0.3190,,6-8|14.1-15.5
prefrontal,TD,0.7300,0.390,0.4290,,
temporal,TD,0.6200,0.490,0.4940,,19.7-22.8
visual,TD,1.2500,0.270,0.3190,,6-22.8
